phase,vth,polarity,hits,errors
96,12,1,16144,142
96,16,0,16585,2882
96,16,1,16204,2132
96,20,0,16624,6940
96,20,1,16190,6667
96,24,0,16682,8587
96,24,1,16079,8407
96,28,0,16462,10658
96,28,1,16192,9728
96,32,0,16283,14764
96,32,1,16201,14470
96,36,0,16268,16212
96,36,1,16069,16021
96,40,0,16446,16446
96,40,1,16173,16173
96,44,0,16336,16336
96,44,1,16198,16198
96,48,0,16183,16183
96,48,1,16120,16120
96,52,0,16396,16396
96,52,1,16193,16193
96,56,0,16377,16377
96,56,1,16037,16037
96,60,0,16421,16421
96,60,1,16118,16118
100,0,0,16619,0
100,0,1,16211,0
100,4,0,16566,0
100,4,1,16139,0
100,8,0,16634,3
100,8,1,16173,0
100,12,0,16606,257
100,12,1,16090,126
100,16,0,16629,2981
100,16,1,16157,2201
100,20,0,16662,6914
100,20,1,16117,6756
100,24,0,16378,8613
100,24,1,16145,8476
100,28,0,16383,10678
100,28,1,16181,9736
100,32,0,16458,14987
100,32,1,16055,14336
100,36,0,16313,16257
100,36,1,16181,16113
100,40,0,16446,16446
100,40,1,16171,16171
100,44,0,16345,16345
100,44,1,16041,16041
100,48,0,16418,16418
100,48,1,16148,16148
100,52,0,16386,16386
100,52,1,16169,16169
100,56,0,16352,16352
100,56,1,16087,16087
100,60,0,16380,16380
100,60,1,16265,16265
104,0,0,16693,0
104,0,1,16230,0
104,4,0,16584,0
104,4,1,16135,0
104,8,0,16646,2
104,8,1,16019,0
104,12,0,16610,282
104,12,1,16151,138
104,16,0,16610,2855
104,16,1,16115,2262
104,20,0,16582,6877
104,20,1,16159,6662
104,24,0,16678,8685
104,24,1,16097,8391
104,28,0,16164,10468
104,28,1,16248,9698
104,32,0,16360,14995
104,32,1,15993,14359
104,36,0,16384,16326
104,36,1,16108,16056
104,40,0,16444,16444
104,40,1,16104,16104
104,44,0,16360,16360
104,44,1,16114,16114
104,48,0,16403,16403
104,48,1,16132,16132
104,52,0,16294,16294
104,52,1,16146,16146
104,56,0,16444,16444
104,56,1,16057,16057
104,60,0,16320,16320
104,60,1,16036,16036
108,0,0,16719,0
108,0,1,16064,0
108,4,0,16726,0
108,4,1,16165,0
108,8,0,16695,2
108,8,1,16245,0
108,12,0,16673,309
108,12,1,16144,146
108,16,0,16777,3017
