phase,vth,polarity,hits,errors
32,12,0,16471,8200
32,12,1,16336,8109
32,14,0,16472,8371
32,14,1,16217,8210
32,16,0,16506,8483
32,16,1,16399,8264
32,18,0,16373,8440
32,18,1,16226,8273
32,20,0,16526,8538
32,20,1,16327,8223
32,22,0,16431,8454
32,22,1,16305,8273
32,24,0,16422,8451
32,24,1,16202,8282
32,26,0,16422,8667
32,26,1,16374,8378
32,28,0,16423,9053
32,28,1,16369,8650
32,30,0,16516,10398
32,30,1,16364,9746
32,32,0,16454,11888
32,32,1,16375,11736
32,34,0,16366,13823
32,34,1,16357,13927
32,36,0,16305,15384
32,36,1,16213,15263
32,38,0,16274,15970
32,38,1,16317,16115
32,40,0,16352,16312
32,40,1,16337,16327
32,42,0,16233,16231
32,42,1,16276,16276
32,44,0,16437,16437
32,44,1,16375,16375
32,46,0,16404,16404
32,46,1,16213,16213
32,48,0,16316,16316
32,48,1,16282,16282
32,50,0,16338,16338
32,50,1,16247,16247
32,52,0,16246,16246
32,52,1,16350,16350
32,54,0,16292,16292
32,54,1,16308,16308
32,56,0,16294,16294
32,56,1,16421,16421
32,58,0,16401,16401
32,58,1,16271,16271
32,60,0,16351,16351
32,60,1,16325,16325
32,62,0,16264,16264
32,62,1,16412,16412
34,0,0,16489,2652
34,0,1,16257,2905
34,2,0,16440,4265
34,2,1,16381,4464
34,4,0,16374,5759
34,4,1,16266,5947
34,6,0,16495,7064
34,6,1,16355,7033
34,8,0,16479,7857
34,8,1,16309,7778
34,10,0,16389,8333
34,10,1,16211,8187
34,12,0,16497,8488
34,12,1,16315,8222
34,14,0,16474,8496
34,14,1,16234,8291
34,16,0,16386,8472
34,16,1,16212,8254
34,18,0,16277,8429
34,18,1,16326,8200
34,20,0,16444,8463
34,20,1,16388,8308
34,22,0,16472,8462
34,22,1,16347,8239
34,24,0,16589,8504
34,24,1,16266,8258
34,26,0,16549,8703
34,26,1,16209,8348
34,28,0,16422,8919
34,28,1,16308,8733
34,30,0,16497,10166
34,30,1,16304,9787
34,32,0,16376,12014
34,32,1,16257,11573
34,34,0,16417,13934
34,34,1,16412,13970
34,36,0,16298,15394
34,36,1,16240,15207
34,38,0,16260,16009
34,38,1,16326,16107
34,40,0,16397,16361
34,40,1,16346,16335
34,42,0,16318,16315
34,42,1,16293,16293
34,44,0,16308,16308
34,44,1,16312,16312
34,46,0,16338,16338
34,46,1,16267,16267
34,48,0,16336,16336
34,48,1,16319,16319
34,50,0,16362,16362
34,50,1,16333,16333
34,52,0,16343,16343
34,52,1,16319,16319
34,54,0,16338,16338
34,54,1,16217,16217
34,56,0,16241,16241
34,56,1,16286,16286
34,58,0,16323,16323
34,58,1,16296,16296
34,60,0,16262,16262
34,60,1,16324,16324
34,62,0,16379,16379
34,62,1,16359,16359
36,0,0,16181,4038
36,0,1,16347,4329
36,2,0,16315,5883
36,2,1,16490,5850
36,4,0,16217,7219
36,4,1,16268,7227
36,6,0,16555,7986
36,6,1,16271,7870
36,8,0,16485,8372
36,8,1,16296,8143
36,10,0,16434,8448
36,10,1,16377,8287
36,12,0,16472,8475
36,12,1,16383,8317
36,14,0,16424,8445
36,14,1,16338,8259
36,16,0,16472,8475
36,16,1,16295,8246
36,18,0,16439,8498
36,18,1,16303,8323
36,20,0,16562,8532
36,20,1,16321,8264
36,22,0,16433,8538
